NTFC_SN,area_ha,n_seo,n_nat,d_seo,d_nat
11000NTC199511175597,2.4262806326963435,14.0,11.0,5.770148684095828,4.533688251789579
11000NTC197312011134,3.5624580384744964,284.0,185.0,79.72023724428583,51.93043623307352
11000NTC201008305330,1.5797720967385336,13.0,12.0,8.22903507843867,7.596032380097233
11000NTC197312011134,3.5359376823459265,48.0,1.0,13.574899874410196,0.28281041405021246
11000NTC200304014039,2.4481558737510416,10.0,9.0,4.084707230948531,3.6762365078536785
11000NTC202408270005,3.1199075615389193,142.0,98.0,45.51416899350613,31.41118705185634
11380NTC202009170006,3.642125115618675,11.0,1.0,3.0202147512253896,0.27456497738412633
11000NTC198711269331,0.6242260923274157,4.0,4.0,6.407934639652874,6.407934639652874
11000NTC198507257119,1.073867214182984,7.0,3.0,6.518496800673551,2.7936414860029504
11000NTC199201132833,2.2277202409699095,21.0,14.0,9.426677377971382,6.284451585314254
11000NTC202004010003,14.959685632646913,595.0,184.0,39.773563068833205,12.299723705319849
11000NTC199406094543,2.4673385302978277,159.0,102.0,64.44190695664588,41.340091255206794
11000NTC200703270868,3.9420450713387303,25.0,24.0,6.341885886025632,6.088210450584607
11000NTC197805122511,2.6401162972993615,68.0,55.0,25.756441134642,20.8324156236075
,1.5551734668982242,87.0,0.0,55.94231245053358,0.0
11140NTC202007090010,0.02056546402163872,4.0,2.0,194.5008386774668,97.2504193387334
11140NTC202007090010,0.035508928617948646,1.0,1.0,28.161931066952313,28.161931066952313
11170NTC201908050002,2.289008253659027,44.0,1.0,19.222298534601215,0.43687042124093667
11230NTC202306010006,3.5291343042909227,275.0,5.0,77.92279247226135,1.4167780449502063
11000NTC202111090002,0.21961130394789938,3.0,1.0,13.66049900924827,4.553499669749423
11140NTC202007090010,0.019950336110319124,1.0,0.0,50.124468804450835,0.0
11000NTC202301300004,13.207638243734124,865.0,677.0,65.49240553362122,51.25821797255672
11000NTC201312127033,2.679275047362844,52.0,0.0,19.408235093736472,0.0
11140NTC202002030001,0.009858917924915337,1.0,1.0,101.43100973310796,101.43100973310796
11140NTC202002030001,0.009780918708035881,1.0,0.0,102.23988460086193,0.0
11140NTC202002030001,0.017997085602022195,1.0,1.0,55.56455206767687,55.56455206767687
11140NTC202002030001,0.2860460057570599,4.0,1.0,13.983764567568256,3.495941141892064
11000NTC200810302310,2.639773652916995,162.0,2.0,61.36889798145656,0.7576407158204514
11000NTC199706057002,8.11744642729615,98.0,41.0,12.072762152203442,5.050849471840215
11000NTC202108040001,3.422584846968315,146.0,100.0,42.657817564208834,29.217683263156736
11000NTC200604269983,5.257476495641157,37.0,21.0,7.037596845307017,3.994311723012091
11000NTC199012122055,0.793355300477952,47.0,30.0,59.242057085501465,37.814078990745614
11140NTC202504070004,0.08231672725230954,5.0,3.0,60.74099599069904,36.44459759441942
11000NTC201508137567,1.7888765533907962,52.0,1.0,29.06852342685948,0.5590100659011438
11560NTC202412030001,1.7391527701511809,69.0,54.0,39.67449046698869,31.04960123503463
11260NTC202009020002,1.4990354357331894,94.0,78.0,62.7069899478553,52.03345974396504
11000NTC199604095937,11.04822347219604,66.0,33.0,5.973811098779419,2.9869055493897094
11000NTC200903193011,20.552902186595013,990.0,610.0,48.16837987219618,29.679506789939058
11000NTC200312055319,11.34557551321149,54.0,37.0,4.759564637079808,3.261183177258387
11000NTC201110136269,4.174327079919019,294.0,186.0,70.43051355853589,44.55808000642067
11000NTC200912104223,2.6186838999331354,12.0,10.0,4.582454568230402,3.8187121401920012
11140NTC202302130001,5.865659855115054,468.0,302.0,79.7864198674746,51.48610854696011
11000NTC200910163970,1.3888537594263572,117.0,23.0,84.24213075415865,16.56041886620213
11000NTC201406267245,5.339761968148368,11.0,8.0,2.060016919408562,1.4981941232062268
11380NTC202411120003,11.169293393049877,36.0,0.0,3.223122424414162,0.0
11000NTC199103072216,0.6910794975186213,2.0,1.0,2.894023056943763,1.4470115284718814
11000NTC201106306149,0.4414177705971844,5.0,0.0,11.327137992735567,0.0
11000NTC202111110001,0.7634848254198682,32.0,23.0,41.913079257864794,30.125025716590322
11140NTC202007090010,0.008062084616508614,0.0,0.0,0.0,0.0
11000NTC198807019868,7.485042610417388,26.0,18.0,3.473594120067429,2.404795929277451
11000NTC201504167457,1.5616491260205827,148.0,1.0,94.77160876536702,0.6403487078741015
11000NTC202504290005,15.017865097132182,1115.0,986.0,74.24490716812477,65.65513763925652
11000NTC200402055679,2.6605583498972627,15.0,13.0,5.637914312452206,4.886192404125245
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11000NTC202111090002,0.21961130394789938,3.0,1.0,13.66049900924827,4.553499669749423
11000NTC202012010001,0.21093432588800692,12.0,7.0,56.88974494540665,33.185684551487206
11000NTC202108040001,9.408565335695245,265.0,214.0,28.165824495538548,22.745231856774527
11000NTC202008040019,25.428231456449,201.0,45.0,7.904600064076545,1.7696865815096743
11000NTC198609138187,2.25269772339195,121.0,106.0,53.713376075067416,47.05469309055493
11560NTC202105040006,3.245640980999468,2.0,1.0,0.6162111002752118,0.3081055501376059
11000NTC200303243973,0.8863676641349136,3.0,3.0,3.3846000044777935,3.3846000044777935
11110NTC202010190001,0.08059429772514394,4.0,0.0,49.631302870104584,0.0
11000NTC200710181503,3.7759732615205954,14.0,5.0,3.7076533731497237,1.3241619189820442
11000NTC200706071084,2.825080517075431,192.0,119.0,67.96266472389307,42.12269324032956
11140NTC202103020002,0.39696105983298013,23.0,1.0,57.9401919414392,2.519138780062574
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11620NTC202410140009,7.793397480134659,414.0,357.0,53.12188952960303,45.80800618857073
11000NTC200710231509,9.283527872733705,34.0,1.0,3.662400809918404,0.10771767087995306
11000NTC202505260006,2.7826441978957193,168.0,124.0,60.374229708219374,44.56193145130477
11200NTC202309130002,7.5445598706471895,477.0,374.0,63.22436406871298,49.57214289664288
11110NTC202202030004,0.22303914236630798,18.0,14.0,80.70332323300333,62.769251403447036
11110NTC202202030004,0.2924447621722183,32.0,19.0,109.42237351871415,64.96953427673652
11000NTC200706281191,1.4076593671734203,58.0,0.0,41.20314996124665,0.0
11000NTC202502070004,13.424299923485433,690.0,574.0,51.39932837710699,42.75828186733248
11110NTC202010190001,4.295714421382473,14.0,7.0,3.259062085299058,1.629531042649529
11000NTC202108040001,3.571539401492803,140.0,80.0,39.198783566963854,22.399304895407916
11000NTC200708271378,1.5223645141871447,7.0,7.0,4.598110330847798,4.598110330847798
11000NTC200908143722,1.5754572261547148,35.0,6.0,22.21577293178945,3.808418216878191
11000NTC202202210006,9.139041775276015,77.0,32.0,8.425390964762766,3.5014611801611495
11000NTC198711169299,1.5621814839781996,9.0,9.0,5.7611744168679415,5.7611744168679415
11000NTC197511131497,0.7127777093687948,21.0,19.0,29.462200801139943,26.65627691531709
11000NTC200601059496,0.30045907794868915,1.0,1.0,3.328240260960845,3.328240260960845
11000NTC201112026325,1.0042824771836742,14.0,0.0,13.940300979123352,0.0
11000NTC201503117423,0.10006771148391547,1.0,1.0,9.993233433351142,9.993233433351142
11000NTC201503127429,2.0008895450985253,5.0,1.0,2.4988885629635273,0.4997777125927055
11000NTC200810022247,1.6481715367008056,5.0,0.0,3.033664815015948,0.0
11000NTC197703301949,6.654357689071482,62.0,1.0,9.317202786051496,0.15027746429115316
11000NTC199610236431,2.757402330007458,30.0,9.0,10.879805124382722,3.2639415373148166
11000NTC199911189176,2.111943811915515,18.0,12.0,8.52295401915743,5.681969346104953
11000NTC202304250001,17.635123319067496,76.0,5.0,4.309581431609671,0.2835250941848468
11110NTC202202030004,0.17616169274295856,11.0,7.0,62.44263340526788,39.73622125789774
11110NTC202202030004,0.5431100839169216,4.0,2.0,7.364989379596699,3.6824946897983497
11110NTC202202030004,0.7184107436688191,39.0,23.0,54.28649326822797,32.015111414595985
11110NTC202202030004,0.16734339949938645,15.0,9.0,89.63604208396039,53.78162525037623
11000NTC201105196093,2.828169934430425,7.0,7.0,2.475098796144212,2.475098796144212
11110NTC202202030004,0.16553055020097415,19.0,12.0,114.78243730194636,72.49417092754507
11350NTC202502240003,21.677457635009763,976.0,769.0,45.02373001637101,35.47463973625953
11440NTC202506040002,0.37407178167196065,9.0,1.0,24.059553382437386,2.6732837091597097
11290NTC202504170005,2.6929842728118043,208.0,112.0,77.23773291212822,41.58954849114597
11000NTC201010215485,7.2048311246699726,28.0,25.0,3.8862812348405433,3.4698939596790566
11590NTC202305240002,3.8236519251804837,192.0,127.0,50.21377566707703,33.21432036311866
11000NTC201306076847,0.5034978744974349,2.0,1.0,3.9722114060487246,1.9861057030243623
11200NTC202302270005,0.5147485592506091,49.0,0.0,95.19210713544511,0.0
11200NTC202302270005,0.5147485592506091,49.0,0.0,95.19210713544511,0.0
11000NTC202108040001,3.422584846968315,146.0,100.0,42.657817564208834,29.217683263156736
11530NTC202506110005,8.351355020280197,476.0,368.0,56.99673871414817,44.064705560517915
11000NTC202504150002,11.421313133631081,459.0,353.0,40.18802344613364,30.90712914266923
11000NTC200807242063,1.637526894175625,1.0,1.0,0.6106769931882108,0.6106769931882108
11545NTC202503060001,8.833201566081105,373.0,329.0,42.22704499717234,37.24583861680885
11380NTC202304050004,6.9681424296459635,294.0,0.0,42.19201931768457,0.0
11000NTC198701058475,5.4494882484566505,36.0,33.0,6.606124898093975,6.055614489919476
11110NTC202202030004,0.15397130365462303,15.0,8.0,97.42075077604645,51.95773374722477
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11000NTC202207140005,3.21776038306445,180.0,135.0,55.939528918115435,41.95464668858657
11110NTC202307170004,0.19936177834734337,19.0,0.0,95.3041257833121,0.0
11000NTC201412187354,0.30694669687106896,23.0,12.0,74.93157683225047,39.09473573856547
11000NTC202211290003,2.14607112315134,89.0,70.0,41.47113254536987,32.61774469860551
11000NTC199912209263,5.557661344654948,47.0,19.0,8.456794519371355,3.4187041674054415
11000NTC200001069319,6.136846834756893,51.0,23.0,8.31045671714574,3.7478530293010204
11000NTC200906253498,1.623679319639176,146.0,81.0,89.91923357898345,49.88669808149081
11000NTC199407304670,4.832716834164612,24.0,11.0,4.9661506816069565,2.276152395736522
11305NTC202404050001,3.3844318911528966,109.0,101.0,32.20629148570914,29.842526972996538
11590NTC202505120002,5.142100085972916,221.0,159.0,42.97854890122884,30.921218440250616
11000NTC199301053526,6.977675360876797,26.0,21.0,3.7261693408351553,3.0095983137514715
11000NTC198704178753,4.616319056844098,15.0,12.0,3.24934213066603,2.5994737045328242
11000NTC200309154849,2.0649040784757116,23.0,16.0,11.138531924920375,7.748543947770695
11170NTC202208180001,1.7625483457604318,50.0,41.0,28.368016185353518,23.261773271989885
11000NTC201303216783,2.4355444107828847,4.0,1.0,1.6423432815639911,0.4105858203909978
11000NTC200509088812,0.9987627171043819,4.0,4.0,4.004955262644185,4.004955262644185
11110NTC202010190001,0.4461079322620701,0.0,0.0,0.0,0.0
11000NTC199507195406,5.179615852415553,24.0,13.0,4.633548256055981,2.5098386386969898
11000NTC198701058475,1.6168972218279822,20.0,18.0,12.369370006950108,11.132433006255098
11000NTC201804110001,0.44886440747963463,8.0,0.0,17.822754191894724,0.0
11000NTC202008050002,14.850238337015243,740.0,582.0,49.83085006491101,39.19129018618677
11000NTC202505260006,2.7826441978957193,168.0,124.0,60.374229708219374,44.56193145130477
11230NTC202304040005,4.979125763563453,77.0,62.0,15.464562185489518,12.451985136368183
11000NTC201408287286,0.7388594901463911,23.0,18.0,31.129058104732447,24.361871560225396
11000NTC201207136551,1.2313516151888788,6.0,1.0,4.872694302739556,0.8121157171232594
11000NTC201206216518,2.2811607401009866,12.0,0.0,5.260479802694116,0.0
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11470NTC202307050003,10.56806766158627,178.0,1.0,16.843192691414142,0.09462467804165249
11000NTC198511277408,2.194082610749558,13.0,12.0,5.9250275884365395,5.469256235479882
11000NTC200704200954,7.776123948113892,30.0,28.0,3.8579631960826104,3.600765649677103
11440NTC202301040003,1.122722514907171,73.0,42.0,65.02051845467426,37.40906541227834
11290NTC202101050001,6.4004626983016415,108.0,7.0,16.87378008290834,1.0936709312996145
11590NTC202504030001,1.6203916274228216,84.0,0.0,51.83931993872319,0.0
11590NTC202504030001,7.323703302795154,404.0,1.0,55.163348827335746,0.13654294264192016
11110NTC202008280004,0.7001674922788647,1.0,0.0,1.4282296893636948,0.0
11000NTC200704190944,0.6569265709363495,1.0,1.0,1.5222401471364617,1.5222401471364617
11000NTC198709109131,1.6561174322295868,9.0,6.0,5.4343972382945935,3.6229314921963955
11140NTC202007090010,0.24252128149335567,0.0,0.0,0.0,0.0
11000NTC201205246499,1.2578071972844898,92.0,60.0,73.14316550153396,47.70206445752214
11000NTC201104076043,5.826145249026956,21.0,19.0,3.604441547952702,3.261161400528635
11000NTC202407080002,0.38129987427047435,29.0,0.0,76.05562434418455,0.0
11000NTC201112226345,7.256382003118812,21.0,1.0,2.894004200850251,0.13780972385001194
11000NTC200909243855,0.4607508383743625,1.0,1.0,2.1703704404060025,2.1703704404060025
11000NTC201804110001,0.44886440747963463,8.0,0.0,17.822754191894724,0.0
11000NTC202008040009,1.0832202091346015,108.0,82.0,99.70271888324774,75.70021248542884
11110NTC202306160001,0.6781793801955633,34.0,25.0,50.13422848420367,36.86340329720858
11380NTC202009240001,24.01095561640815,1134.0,66.0,47.228440971548366,2.748745241730328
11000NTC201503127428,0.42171030631608947,9.0,0.0,21.341664799755033,0.0
11000NTC200705171036,3.7838180002324115,171.0,84.0,45.19244847122582,22.19979924902321
11000NTC200106210914,11.916026286838688,59.0,56.0,4.951315025644564,4.699553244679587
11000NTC200611230535,1.0583865728973547,11.0,7.0,10.393177957546529,6.613840518438701
11000NTC200107131026,1.825376814816198,7.0,7.0,3.8348246472632272,3.8348246472632272
11000NTC200908063690,8.397121579294353,27.0,3.0,3.2153875283378865,0.35726528092643184
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11000NTC201411137331,1.470011789455414,33.0,0.0,22.448799551618087,0.0
11140NTC202405080001,9.461689118618683,63.0,18.0,6.65843056246995,1.9024087321342713
11000NTC202404230001,1.1980769403992053,93.0,69.0,77.62439695151126,57.59229451241157
11000NTC200608170303,1.135750648162414,14.0,6.0,12.326649359743953,5.282849725604551
11000NTC201701198000,28.461951771878375,15.0,10.0,0.527019373802068,0.35134624920137864
11000NTC200208012964,0.8129130402654967,34.0,2.0,41.82489185915338,2.4602877564207875
11440NTC202104190002,0.3205901115957278,1.0,1.0,3.1192477990744303,3.1192477990744303
11000NTC197703301949,2.3215631943510693,143.0,2.0,61.5964279361225,0.8614885026031119
11170NTC202501060006,16.027139333519802,843.0,649.0,52.59828235453822,40.49381405468007
11110NTC202101060007,1.270579163323403,42.0,8.0,33.0557915731455,6.296341252027714
11000NTC202012010001,0.21605612839179258,11.0,6.0,50.912696075219785,27.770561495574427
11000NTC198809240057,2.2236226384216216,19.0,9.0,8.544615292047322,4.047449348864521
11000NTC201508137567,1.7888765533907962,52.0,1.0,29.06852342685948,0.5590100659011438
11560NTC202412030001,1.7391527701511809,69.0,54.0,39.67449046698869,31.04960123503463
11000NTC200011109987,21.96992701776101,203.0,48.0,9.23990324755699,2.1848047087819484
11290NTC202406110004,1.1188975195425268,66.0,0.0,58.98663536852312,0.0
11710NTC202409090002,7.0609643037190795,310.0,265.0,43.90335181792662,37.530284618550176
11000NTC202510130004,1.2701387189876767,44.0,34.0,34.64188544308671,26.768729660567004
11590NTC202512150003,9.491964176530074,682.0,7.0,71.8502500974793,0.7374659100914298
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11560NTC202105040006,3.245640980999468,2.0,1.0,0.6162111002752118,0.3081055501376059
11000NTC200006279675,4.0135758635111785,9.0,7.0,2.2423894068683605,1.7440806497865027
11000NTC200312155383,0.6659741689848874,4.0,4.0,6.006238959833846,6.006238959833846
11000NTC201012025667,1.551928920880493,14.0,8.0,9.02103170553523,5.154875260305845
11000NTC198511277408,0.6184134900705035,4.0,0.0,6.468164204412766,0.0
11140NTC202302280008,1.8529180307610593,37.0,10.0,19.96850340152542,5.396892811223087
11000NTC201805170001,1.0804643226299073,2.0,1.0,1.8510560303665504,0.9255280151832752
11170NTC202506120001,38.635414159078174,2497.0,1817.0,64.62982355304399,47.029391027585476
11000NTC202203250004,6.1820442344611415,273.0,101.0,44.16014988669781,16.33763787017025
11560NTC201912160003,7.678959373944887,22.0,0.0,2.864971531773844,0.0
11000NTC202407080002,0.38129987427047435,29.0,0.0,76.05562434418455,0.0
11000NTC200909243855,0.4607508383743625,1.0,1.0,2.1703704404060025,2.1703704404060025
11350NTC202209080002,10.071986408982283,607.0,109.0,60.26616551613614,10.822095619866293
11230NTC202511120001,13.425955699730839,960.0,0.0,71.5032897076553,0.0
11560NTC202511270005,2.748913778386094,145.0,80.0,52.74810768533107,29.102404240182658
11000NTC202510010002,0.7610674879000837,49.0,35.0,64.38325218069615,45.98803727192582
11000NTC202507110006,9.59731066496273,702.0,0.0,73.14549090953346,0.0
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11110NTC202202030004,1.7734842415226024,58.0,34.0,32.70398385395566,19.171300879905047
11000NTC200905203327,3.0922571948286084,24.0,16.0,7.761320772456065,5.174213848304044
11290NTC202106090001,8.076075326778351,45.0,0.0,5.572013407402315,0.0
11000NTC201503197437,1.79719458171014,137.0,7.0,76.22992045170544,3.894959439138234
11000NTC201411067325,2.09152393550846,134.0,1.0,64.06811690033274,0.4781202753756174
11000NTC199009051891,18.67756615590079,108.0,41.0,5.782337971582,2.1951468225450186
11380NTC202304150001,3.634544655725869,61.0,2.0,16.783395384591156,0.5502752585111854
11000NTC201504307468,2.805074163118928,18.0,3.0,6.41694263797504,1.0694904396625067
11000NTC198711169299,1.4905825906997487,7.0,3.0,4.696150380177105,2.0126358772187594
11000NTC200008059773,1.364971407217481,11.0,7.0,8.058776866559937,5.128312551447233
11230NTC202202250001,3.769676326617274,415.0,1.0,110.0890272912107,0.2652747645571342
11000NTC202012010001,1.8954143095711122,35.0,7.0,18.46561979787927,3.6931239595758543
11000NTC202101080003,5.300078575234862,20.0,4.0,3.7735289611463436,0.7547057922292687
11000NTC200306304517,1.977491203686423,16.0,13.0,8.091060010872832,6.573986258834177
11140NTC202009230003,0.205243830301807,13.0,0.0,63.33929736588796,0.0
11000NTC200701050674,2.7773812723002775,19.0,16.0,6.8409764944745435,5.760822311136458
11000NTC202109140007,8.979084231832665,365.0,2.0,40.65002516693198,0.22273986392839443
11000NTC201203296453,5.24867594117964,150.0,6.0,28.57863615148004,1.1431454460592017
11000NTC199203102932,4.541425028665869,37.0,14.0,8.147222461331584,3.082732823206545
11740NTC202509040005,2.6629986531704057,91.0,83.0,34.17200376412541,31.167871565081416
11000NTC201805240001,0.16090994154049282,8.0,0.0,49.71725129852719,0.0
11000NTC201801110002,2.988416017166912,11.0,2.0,3.6808797492754226,0.6692508635046224
11000NTC201107016154,1.2831483408263213,7.0,5.0,5.455331840660093,3.896665600471495
11000NTC199702176716,16.38015679000855,684.0,576.0,41.757842050524296,35.16449856886256
11110NTC202509230001,2.071403462921712,123.0,88.0,59.38003011084506,42.48327357523874
11200NTC202512030001,1.8034256560311013,166.0,80.0,92.0470436055154,44.36002101470622
11320NTC202512100002,1.3445986896160909,129.0,0.0,95.93940630481502,0.0
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11000NTC199812298456,5.946182990443413,36.0,28.0,6.05430409017995,4.708903181251072
11000NTC198707219009,3.7534374054172908,38.0,20.0,10.12405320657674,5.328449056093021
11000NTC202504140001,19.43939150602188,838.0,612.0,43.10834522471584,31.482466918288896
11140NTC202007090010,0.09588033538094404,0.0,0.0,0.0,0.0
11000NTC199603115874,5.631228867151679,46.0,35.0,8.168732098304357,6.215339640014185
11000NTC198604097747,2.5401816771103887,15.0,5.0,5.905089441107776,1.9683631470359255
11000NTC202408070004,4.072284384121855,220.0,18.0,54.02373195197188,4.420123523343154
11350NTC202010220002,4.086788032691591,23.0,5.0,5.627891590171859,1.2234546935156214
11000NTC202505210005,7.733710191628774,372.0,292.0,48.101104228429094,37.75678073844434
11000NTC200112261857,5.716313141619434,38.0,26.0,6.647641418264673,4.548386233549513
11140NTC202009230003,0.205243830301807,13.0,0.0,63.33929736588796,0.0
11000NTC200701050674,2.7773812723002775,19.0,16.0,6.8409764944745435,5.760822311136458
11000NTC201203296453,5.24867594117964,150.0,6.0,28.57863615148004,1.1431454460592017
11000NTC201908290001,11.25707308078305,396.0,356.0,35.17788302147666,31.624561504155785
11000NTC199607046171,3.31603002344762,30.0,17.0,9.046962719839765,5.126612207909201
11000NTC202207140005,3.21776038306445,180.0,135.0,55.939528918115435,41.95464668858657
11000NTC198701058475,1.6168972218279822,20.0,18.0,12.369370006950108,11.132433006255098
11410NTC202503100001,8.876458987946966,589.0,407.0,66.35528883756265,45.851617244292015
11000NTC201304186813,0.19211122978088754,12.0,0.0,62.46381335274674,0.0
11000NTC197907093318,6.804195941763626,96.0,37.0,14.108941133038138,5.437821061691783
11140NTC202002030001,0.1676080537898257,2.0,2.0,11.9326008194566,11.9326008194566
11140NTC202302130001,5.865659855115054,468.0,302.0,79.7864198674746,51.48610854696011
11000NTC202312120003,5.044784293956015,208.0,175.0,41.23070242055696,34.6892929019109
11000NTC201109236240,8.397121579294353,27.0,3.0,3.2153875283378865,0.35726528092643184
11000NTC201502057397,0.5879518977059196,1.0,1.0,1.7008194104004366,1.7008194104004366
11410NTC202107290002,12.288488356692412,900.0,613.0,73.23927678296188,49.88408518661738
11260NTC202503060004,4.453024897010203,252.0,0.0,56.5907458027452,0.0
11000NTC200705171036,3.7838180002324115,171.0,84.0,45.19244847122582,22.19979924902321
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11000NTC201405097192,0.32881768762216546,2.0,0.0,6.08239786145002,0.0
11000NTC201408287286,0.9542628651484348,26.0,18.0,27.246161356132955,18.86272709270743
11000NTC202407080002,3.2156484659562823,212.0,43.0,65.92760441460587,13.372108442585153
11000NTC200509158854,4.15532157419952,31.0,12.0,7.460313106085378,2.887863137839501
11000NTC202209200003,1.9347117361061343,85.0,77.0,43.934193613294475,39.79921068498441
11440NTC202209270001,0.14271769651069074,0.0,0.0,0.0,0.0
11000NTC201606167801,6.004802462268672,452.0,2.0,75.27308397572666,0.33306674325542773
11000NTC198310175570,2.4959199095421227,33.0,22.0,13.221578093847514,8.814385395898343
11000NTC201312057027,10.29734964013412,555.0,24.0,53.897363826209876,2.330696814106373
11545NTC202408060001,6.832865068314867,296.0,282.0,43.32004174538749,41.27112085202457
11000NTC200704120921,1.0826045206606751,5.0,5.0,4.6184917064161874,4.6184917064161874
11000NTC201311076987,1.1104987968943836,60.0,45.0,54.029774879356694,40.52233115951752
11470NTC202403130035,13.047003044048425,360.0,334.0,27.592543573768772,25.599748760107694
11410NTC202502210002,7.914308999447446,404.0,380.0,51.04678121971307,48.01429916705685
11000NTC201009085357,1.8651504707137498,12.0,10.0,6.433797266452116,5.3614977220434294
11110NTC202010190001,0.08059429772514394,4.0,0.0,49.631302870104584,0.0
11000NTC200303243973,0.8863676641349136,3.0,3.0,3.3846000044777935,3.3846000044777935
11000NTC201305316844,0.894291468840438,68.0,0.0,76.0378493693679,0.0
11590NTC202003200003,4.075787297141333,63.0,17.0,15.45713635355476,4.1709733017528725
11380NTC202506250005,5.940687081230041,284.0,267.0,47.80591808939325,44.94429623192957
11000NTC200911124066,9.252733273484598,785.0,704.0,84.83979563634038,76.08562564074347
11000NTC201101135832,3.285736773285413,237.0,0.0,72.12994112216218,0.0
11000NTC202012010001,3.7420749699571827,126.0,47.0,33.671158651704324,12.559876639921455
11560NTC202302170002,3.7609024944326053,151.0,0.0,40.1499374747233,0.0
11000NTC202012010001,0.33933196106610775,21.0,9.0,61.886301349341025,26.52270057828901
11000NTC201501227390,3.2164273849400655,128.0,3.0,39.79570644104099,0.9327118697118982
11000NTC199804117856,2.3685626615105093,19.0,7.0,8.021742598898811,2.955378852225878
11290NTC202101050001,6.4004626983016415,108.0,7.0,16.87378008290834,1.0936709312996145
11230NTC202110250004,15.293005534011652,24.0,1.0,1.5693448842756244,0.06538937017815102
11140NTC202007090010,0.07991151675514709,1.0,0.0,12.513840815511616,0.0
11000NTC200706071084,2.825080517075431,192.0,119.0,67.96266472389307,42.12269324032956
11170NTC202411110006,8.255725509481987,502.0,387.0,60.80628521665789,46.87655852359881
11110NTC202411210002,9.495583036209936,223.0,80.0,23.484603225481155,8.424969766988754
11000NTC199602075817,4.969755084227559,42.0,14.0,8.451120686670214,2.8170402288900713
11410NTC202412270002,0.7522334682176567,109.0,59.0,144.90182184829504,78.43309622981108
11000NTC200402275807,11.609551383781161,55.0,42.0,4.737478493513229,3.6177108495919206
11410NTC202008270018,2.3022654873143393,45.0,0.0,19.545964723857207,0.0
11000NTC201904023220,6.661113684731002,90.0,1.0,13.511254162543917,0.15012504625048798
11000NTC201907251077,3.8212743162151246,25.0,1.0,6.542320161082251,0.26169280644329
11000NTC200309054819,4.480434085206709,50.0,18.0,11.159632984019941,4.0174678742471785
11000NTC202401090006,5.848227243995435,329.0,293.0,56.256363898614744,50.100652347398544
11110NTC202202030004,0.4008920655355573,24.0,14.0,59.86648792347154,34.922117955358395
11000NTC200812262559,1.986478269834716,56.0,39.0,28.190592794483198,19.632734267586514
11000NTC200708231376,3.162216276558183,252.0,3.0,79.69094393324724,0.9487017134910386
11000NTC201403067115,1.2797832373752447,44.0,34.0,34.38082224786851,26.566999009716575
11000NTC200312105351,8.674618662890847,48.0,36.0,5.533384447818924,4.150038335864193
11500NTC202404030006,3.506493439063348,151.0,136.0,43.0629637910673,38.7851859310275
11000NTC200403305980,2.5837779503937885,19.0,14.0,7.35357308746452,5.418422274973857
11000NTC200407156614,3.311685074738185,13.0,1.0,3.925494032981911,0.301961079460147
11000NTC201706088160,1.3245721077898145,2.0,0.0,1.50992157258785,0.0
11380NTC202411130006,1.322140582012051,96.0,76.0,72.60952526992699,57.4825408386922
11000NTC201310316986,2.5310628577759466,5.0,1.0,1.9754546927347023,0.39509093854694044
11000NTC201707208211,3.2919197014870005,333.0,2.0,101.1567809049473,0.6075482336633471
11110NTC202202030004,0.0705417383026363,8.0,3.0,113.4080360435493,42.528013516330994
11560NTC202406270005,2.9110614044822753,212.0,124.0,72.82567096440333,42.59614716785855
11530NTC202508050003,1.0503943454261757,31.0,0.0,29.5127255158846,0.0
11000NTC200710231509,9.283527872733705,34.0,1.0,3.662400809918404,0.10771767087995306
11440NTC202207140003,0.46615889103392155,6.0,0.0,12.871147832646166,0.0
11000NTC199507225412,4.779817281306537,23.0,14.0,4.811899419241623,2.9289822551905536
11320NTC202305230007,1.497545353006537,45.0,35.0,30.049173408775932,23.37157931793684
11110NTC202202030004,0.08006363245919018,7.0,6.0,87.43045731241361,74.9403919820688
11470NTC202508130001,2.23146789650332,95.0,79.0,42.57287328617352,35.402705153765346
11710NTC202409260008,10.647315435754651,450.0,390.0,42.26417473167548,36.62895143411875
11410NTC202310300001,1.1481249887580796,99.0,77.0,86.22754575448074,67.06586892015169
11000NTC200309054819,4.480434085206709,50.0,18.0,11.159632984019941,4.0174678742471785
11000NTC202401090006,5.848227243995435,329.0,293.0,56.256363898614744,50.100652347398544
11110NTC202202030004,0.4008920655355573,24.0,14.0,59.86648792347154,34.922117955358395
11000NTC202408140001,14.53560483756129,710.0,667.0,48.84557663299274,45.88732340029036
